year,reporter_code,reporter,partner,partner_code,commodity_code,commodity,flow,qty_unit,quantity,net_weight_kg,fob_value_usd,primary_value_usd
2021,76,,,368,0901,,,,1.0,1.0,4.0,4.0
2021,76,,,360,0901,,,,4814000.0,4830350.0,14042025.0,14042025.0
2021,76,,,704,0901,,,,3050006.0,3049786.0,7152912.0,7152912.0
2021,76,,,203,0901,,,,60412.0,61020.0,175720.0,175720.0
2021,76,,,710,0901,,,,51600120.0,12493335.0,21109086.0,21109086.0
2021,76,,,818,0901,,,,4.539,4.539,19.0,19.0
2021,76,,,68,0901,,,,38230.0,38033.0,175017.0,175017.0
2021,76,,,584,0901,,,,7.0,7.0,61.0,61.0
2021,76,,,422,0901,,,,0.787,0.787,2.0,2.0
2021,76,,,528,0901,,,,28335617.309,26141288.309,71418852.0,71418852.0
2021,76,,,132,0901,,,,218500.0,220060.0,431831.0,431831.0
2021,76,,,112,0901,,,,115000.0,115200.0,278609.0,278609.0
2021,76,,,400,0901,,,,2.0,2.0,636.0,636.0
2021,76,,,124,0901,,,,188.0,188.0,1857.0,1857.0
2021,76,,,208,0901,,,,4492060.091,4468544.091,12951210.0,12951210.0
2021,76,,,392,0901,,,,233567820.477,140903580.477,381971540.0,381971540.0
2021,76,,,699,0901,,,,2242039.0,2262062.0,3035897.0,3035897.0
2021,76,,,196,0901,,,,2059165.0,933415.0,2018570.0,2018570.0
2021,76,,,218,0901,,,,9824977.0,9822777.0,14245758.0,14245758.0
2021,76,,,51,0901,,,,19000.0,19200.0,47361.0,47361.0
2021,76,,,862,0901,,,,1928925.0,1941120.0,4840033.0,4840033.0
2021,76,,,792,0901,,,,134467187.248,59453732.248,155907376.0,155907376.0
2021,76,,,344,0901,,,,20123881.584,1196576.584,3438632.0,3438632.0
2021,76,,,116,0901,,,,8.0,8.0,204.0,204.0
2021,76,,,84,0901,,,,22055.0,21655.0,61504.0,61504.0
2021,76,,,191,0901,,,,23939800.0,11989051.0,27576348.0,27576348.0
2021,76,,,462,0901,,,,4000.0,4000.0,21800.0,21800.0
2021,76,,,620,0901,,,,2284.0,1944.0,13453.0,13453.0
2021,76,,,100,0901,,,,2361.0,1561.0,7496.0,7496.0
2021,76,,,440,0901,,,,1.0,1.0,5.0,5.0
2021,76,,,24,0901,,,,930.0,887.0,4631.0,4631.0
2021,76,,,0,0901,,,,10.0,10.0,34.0,34.0
2021,76,,,616,0901,,,,377629387.0,18266853.0,44479912.0,44479912.0
2021,76,,,0,0901,,,,5769724377.499,2243547918.499,5716919729.0,5716919729.0
2021,76,,,132,0901,,,,218500.0,220060.0,431831.0,431831.0
2021,76,,,156,0901,,,,185863155.194,18271879.194,49683528.0,49683528.0
2021,76,,,682,0901,,,,2034.21,2034.21,29753.0,29753.0
2021,76,,,699,0901,,,,1.0,1.0,9.0,9.0
2021,76,,,422,0901,,,,29602500.0,18385550.0,34442932.0,34442932.0
2021,76,,,36,0901,,,,88916413.0,22135237.0,68436989.0,68436989.0
2021,76,,,670,0901,,,,105.0,105.0,1133.0,1133.0
2021,76,,,634,0901,,,,240031.0,241216.0,702306.0,702306.0
2021,76,,,152,0901,,,,13280003.0,12016320.0,25205660.0,25205660.0
2021,76,,,152,0901,,,,3211968.0,3183668.0,9456740.0,9456740.0
2021,76,,,120,0901,,,,14.0,14.0,16.0,16.0
2021,76,,,458,0901,,,,2000.0,2040.0,13600.0,13600.0
2021,76,,,251,0901,,,,4.947,4.947,42.0,42.0
2021,76,,,548,0901,,,,2.0,2.0,27.0,27.0
2021,76,,,484,0901,,,,140134187.0,55406078.0,94621623.0,94621623.0
2021,76,,,643,0901,,,,75629430.0,54102490.0,132829565.0,132829565.0
2021,76,,,724,0901,,,,55.0,55.0,366.0,366.0
2021,76,,,44,0901,,,,1342.904,1471.904,9016.0,9016.0
2021,76,,,504,0901,,,,2278379.0,2283509.0,4156593.0,4156593.0
2021,76,,,192,0901,,,,2760000.0,2691000.0,5877453.0,5877453.0
2021,76,,,124,0901,,,,62676369.0,42885784.0,109721740.0,109721740.0
2021,76,,,512,0901,,,,376000.0,380400.0,766673.0,766673.0
2021,76,,,670,0901,,,,75.0,75.0,335.0,335.0
2021,76,,,764,0901,,,,57447.0,58047.0,156500.0,156500.0
2021,76,,,170,0901,,,,190000.0,190000.0,335318.0,335318.0
2021,76,,,760,0901,,,,13586000.0,13669280.0,25749028.0,25749028.0
2021,76,,,498,0901,,,,7200.0,7200.0,202300.0,202300.0
2021,76,,,348,0901,,,,2000.0,2040.0,6365.0,6365.0
2021,76,,,858,0901,,,,60000.0,60000.0,195473.0,195473.0
2021,76,,,784,0901,,,,55470328.0,6970366.0,17965141.0,17965141.0
2021,76,,,768,0901,,,,2.0,2.0,18.0,18.0
2021,76,,,392,0901,,,,242075813.477,149401896.477,403127653.0,403127653.0
2021,76,,,414,0901,,,,344226.0,345601.0,1164032.0,1164032.0
2021,76,,,344,0901,,,,53.0,53.0,483.0,483.0
2021,76,,,554,0901,,,,22203350.0,3043221.0,10298133.0,10298133.0
2021,76,,,410,0901,,,,19300.0,18831.0,92664.0,92664.0
2021,76,,,100,0901,,,,415361.0,416736.0,1009715.0,1009715.0
2021,76,,,372,0901,,,,553.0,553.0,5963.0,5963.0
2021,76,,,860,0901,,,,38000.0,38400.0,161394.0,161394.0
2021,76,,,196,0901,,,,2059076.0,933326.0,2017742.0,2017742.0
2021,76,,,300,0901,,,,240936325.35,29852410.35,73258499.0,73258499.0
2021,76,,,842,0901,,,,1053000.0,1053600.0,2761505.0,2761505.0
2021,76,,,222,0901,,,,3714.0,3714.0,15549.0,15549.0
2021,76,,,440,0901,,,,1315700.0,1324779.0,3627047.0,3627047.0
2021,76,,,50,0901,,,,21.832,22.832,197.0,197.0
2021,76,,,788,0901,,,,10666000.0,10685420.0,25005088.0,25005088.0
2021,76,,,364,0901,,,,97193.0,96193.0,206111.0,206111.0
2021,76,,,208,0901,,,,242.0,242.0,10131.0,10131.0
2021,76,,,246,0901,,,,23556000.0,23274905.0,67811543.0,67811543.0
2021,76,,,268,0901,,,,38000.0,38375.0,89488.0,89488.0
2021,76,,,686,0901,,,,5.0,5.0,77.0,77.0
2021,76,,,600,0901,,,,879042.0,876463.0,2692812.0,2692812.0
2021,76,,,842,0901,,,,37522.0,14543.0,126936.0,126936.0
2021,76,,,818,0901,,,,20366012.0,4120713.0,9578461.0,9578461.0
2021,76,,,380,0901,,,,2.0,2.0,9.0,9.0
2021,76,,,703,0901,,,,3831000.0,3832089.0,7674326.0,7674326.0
2021,76,,,112,0901,,,,115000.0,115200.0,278609.0,278609.0
2021,76,,,512,0901,,,,376000.0,380400.0,766673.0,766673.0
2021,76,,,702,0901,,,,2757593.814,866179.814,2976420.0,2976420.0
2021,76,,,792,0901,,,,22.0,22.0,191.0,191.0
2021,76,,,579,0901,,,,95532848.0,11520063.0,30211643.0,30211643.0
2021,76,,,352,0901,,,,254000.0,254669.0,729032.0,729032.0
2021,76,,,292,0901,,,,52.0,52.0,764.0,764.0
2021,76,,,710,0901,,,,51600120.0,12493335.0,21109086.0,21109086.0
2021,76,,,36,0901,,,,88913383.0,22135204.0,68433356.0,68433356.0
2021,76,,,400,0901,,,,9288002.0,9318414.0,23655604.0,23655604.0
2021,76,,,300,0901,,,,10.0,10.0,30.0,30.0
2021,76,,,203,0901,,,,60412.0,61020.0,175720.0,175720.0
2021,76,,,462,0901,,,,4600.0,4600.0,25020.0,25020.0
2021,76,,,4,0901,,,,5.0,5.0,55.0,55.0
2021,76,,,858,0901,,,,1372157.0,1371777.0,3962946.0,3962946.0
2021,76,,,12,0901,,,,48688400.0,19545002.0,31472550.0,31472550.0
2021,76,,,724,0901,,,,136882655.0,56619128.0,138583719.0,138583719.0
2021,76,,,558,0901,,,,3600.0,3600.0,15012.0,15012.0
2021,76,,,208,0901,,,,4491818.091,4468302.091,12941079.0,12941079.0
2021,76,,,51,0901,,,,19000.0,19200.0,47361.0,47361.0
2021,76,,,251,0901,,,,32497.0,35393.0,58171.0,58171.0
2021,76,,,156,0901,,,,4547.0,4647.0,66525.0,66525.0
2021,76,,,136,0901,,,,78.0,78.0,636.0,636.0
2021,76,,,24,0901,,,,17.0,9.0,49.0,49.0
2021,76,,,380,0901,,,,16.477,16.477,120.0,120.0
2021,76,,,504,0901,,,,2278000.0,2283130.0,4153425.0,4153425.0
2021,76,,,478,0901,,,,7.0,7.0,49.0,49.0
2021,76,,,702,0901,,,,2757729.832,866289.832,2977297.0,2977297.0
2021,76,,,344,0901,,,,4052.0,3152.0,27352.0,27352.0
2021,76,,,4,0901,,,,5.0,5.0,55.0,55.0
2021,76,,,0,0901,,,,0.0,2288409265.911,5833256606.0,5833256606.0
2021,76,,,400,0901,,,,9288000.0,9318412.0,23654968.0,23654968.0
2021,76,,,188,0901,,,,18495280.0,513630.0,1214424.0,1214424.0
2021,76,,,699,0901,,,,2242080.0,2262103.0,3036067.0,3036067.0
2021,76,,,56,0901,,,,538549445.0,175591895.0,493998585.0,493998585.0
2021,76,,,56,0901,,,,538549325.0,175591775.0,493993504.0,493993504.0
2021,76,,,40,0901,,,,19078.0,18912.0,83065.0,83065.0
2021,76,,,52,0901,,,,18.0,18.0,140.0,140.0
2021,76,,,579,0901,,,,20.0,20.0,156.0,156.0
2021,76,,,84,0901,,,,22055.0,21655.0,61504.0,61504.0
2021,76,,,548,0901,,,,2.0,2.0,27.0,27.0
2021,76,,,231,0901,,,,1000.0,500.0,10500.0,10500.0
2021,76,,,300,0901,,,,21.0,21.0,226.0,226.0
2021,76,,,584,0901,,,,41380.69,11568.69,35471.0,35471.0
2021,76,,,428,0901,,,,2405000.0,2413205.0,6389525.0,6389525.0
2021,76,,,757,0901,,,,9296004.0,9319864.0,26993470.0,26993470.0
2021,76,,,8,0901,,,,1734000.0,1744105.0,3363387.0,3363387.0
2021,76,,,48,0901,,,,7281673.0,88571.0,214281.0,214281.0
2021,76,,,191,0901,,,,23939800.0,11989051.0,27576348.0,27576348.0
2021,76,,,704,0901,,,,3050006.0,3049786.0,7152912.0,7152912.0
2021,76,,,320,0901,,,,9120.0,9120.0,38657.0,38657.0
2021,76,,,170,0901,,,,0.0,66823040.0,125469201.0,125469201.0
2021,76,,,490,0901,,,,151.0,151.0,5528.0,5528.0
2021,76,,,344,0901,,,,20127986.584,1199781.584,3466467.0,3466467.0
2021,76,,,368,0901,,,,52001.0,52801.0,118364.0,118364.0
2021,76,,,372,0901,,,,20645060.0,1473329.0,5539885.0,5539885.0
2021,76,,,579,0901,,,,95532868.0,11520083.0,30211799.0,30211799.0
2021,76,,,682,0901,,,,5927553.21,5942056.21,17723874.0,17723874.0
2021,76,,,152,0901,,,,10057663.0,8823662.0,15656903.0,15656903.0
2021,76,,,705,0901,,,,99641580.0,22955805.0,49698669.0,49698669.0
2021,76,,,184,0901,,,,20.0,20.0,109.0,109.0
2021,76,,,642,0901,,,,2939400.0,2922604.0,7506368.0,7506368.0
2021,76,,,442,0901,,,,3.0,3.0,8.0,8.0
2021,76,,,352,0901,,,,254000.0,254669.0,729032.0,729032.0
2021,76,,,442,0901,,,,3.0,3.0,8.0,8.0
2021,76,,,804,0901,,,,22744896.0,3582576.0,10086775.0,10086775.0
2021,76,,,558,0901,,,,3600.0,3600.0,15012.0,15012.0
2021,76,,,32,0901,,,,24618814.0,24633315.0,59463111.0,59463111.0
2021,76,,,470,0901,,,,21950.0,17687.0,14402.0,14402.0
2021,76,,,276,0901,,,,28826.0,28826.0,18908.0,18908.0
2021,76,,,231,0901,,,,1000.0,500.0,10500.0,10500.0
2021,76,,,28,0901,,,,488.0,483.0,3927.0,3927.0
2021,76,,,795,0901,,,,19000.0,19175.0,44451.0,44451.0
2021,76,,,218,0901,,,,5239.0,5239.0,50646.0,50646.0
2021,76,,,604,0901,,,,25417.0,25417.0,232479.0,232479.0
2021,76,,,458,0901,,,,12146000.0,10271518.0,27749888.0,27749888.0
2021,76,,,328,0901,,,,10.0,10.0,34.0,34.0
2021,76,,,410,0901,,,,114219179.0,38117660.0,109097752.0,109097752.0
2021,76,,,499,0901,,,,3746005.0,3775888.0,7815665.0,7815665.0
2021,76,,,156,0901,,,,185858599.194,18267223.194,49616972.0,49616972.0
2021,170,,,344,0901,,,,3862.0,3862.0,114848.7,114848.7
2021,170,,,328,0901,,,,16.0,16.0,2338.3,2338.3
2021,170,,,300,0901,,,,247.5,247.5,1132.5,1132.5
2021,170,,,276,0901,,,,8199.85,8199.85,150292.31,150292.31
2021,170,,,251,0901,,,,5825.14,5825.14,60244.55,60244.55
2021,170,,,222,0901,,,,4103.0,4103.0,50192.0,50192.0
2021,170,,,156,0901,,,,68760.58,68760.58,1231410.94,1231410.94
2021,170,,,152,0901,,,,11601.61,11601.61,122736.79,122736.79
2021,170,,,100,0901,,,,618.74,618.74,12800.16,12800.16
2021,170,,,124,0901,,,,11662.38,11662.38,208662.19,208662.19
2021,170,,,68,0901,,,,853.99,853.99,11131.52,11131.52
2021,170,,,56,0901,,,,1370.69,1370.69,15374.46,15374.46
2021,170,,,36,0901,,,,8912.94,8912.94,153373.67,153373.67
2021,170,,,188,0901,,,,700.0,700.0,4914.0,4914.0
2021,170,,,68,0901,,,,12572.38,12572.38,103091.57,103091.57
2021,170,,,340,0901,,,,3606.17,3606.17,39653.52,39653.52
2021,170,,,222,0901,,,,16046.0,16046.0,122149.87,122149.87
2021,170,,,368,0901,,,,52451.0,52451.0,242044.46,242044.46
2021,170,,,372,0901,,,,655599.0,655599.0,3143832.68,3143832.68
2021,170,,,376,0901,,,,6847411.21,6847411.21,29922034.46,29922034.46
2021,170,,,344,0901,,,,285320.0,285320.0,1424619.89,1424619.89
2021,170,,,352,0901,,,,138319.0,138319.0,611183.05,611183.05
2021,170,,,360,0901,,,,57624.0,57624.0,249245.04,249245.04
2021,170,,,328,0901,,,,1183.84,1183.84,11025.8,11025.8
2021,170,,,300,0901,,,,2397383.0,2397383.0,10667322.67,10667322.67
2021,170,,,268,0901,,,,38502.0,38502.0,186872.82,186872.82
2021,170,,,276,0901,,,,54125368.53,54125368.53,239264805.96,239264805.96
2021,170,,,246,0901,,,,11813389.0,11813389.0,52562451.8,52562451.8
2021,170,,,251,0901,,,,6128318.0,6128318.0,28577247.6,28577247.6
2021,170,,,233,0901,,,,131328.0,131328.0,558351.16,558351.16
2021,170,,,156,0901,,,,10874745.85,10874745.85,52141804.44,52141804.44
2021,170,,,100,0901,,,,978.0,978.0,3430.0,3430.0
2021,170,,,116,0901,,,,13980.0,13980.0,51994.42,51994.42
2021,170,,,124,0901,,,,56366441.66,56366441.66,247310180.86,247310180.86
2021,170,,,76,0901,,,,97175.4,97175.4,598651.8,598651.8
2021,170,,,56,0901,,,,53108171.0,53108171.0,248999727.15,248999727.15
2021,170,,,48,0901,,,,10193.0,10193.0,78530.4,78530.4
2021,170,,,52,0901,,,,960.0,960.0,9560.27,9560.27
2021,170,,,36,0901,,,,11740897.01,11740897.01,56159621.61,56159621.61
2021,170,,,40,0901,,,,5071.0,5071.0,43733.54,43733.54
2021,170,,,320,0901,,,,12507.5,12507.5,77368.32,77368.32
2021,170,,,152,0901,,,,1464492.14,1464492.14,8153597.88,8153597.88
2021,170,,,188,0901,,,,5879.9,5879.9,46171.95,46171.95
2021,170,,,152,0901,,,,1476093.75,1476093.75,8276334.67,8276334.67
2021,170,,,320,0901,,,,12507.5,12507.5,77368.32,77368.32
2021,170,,,68,0901,,,,13426.37,13426.37,114223.09,114223.09
2021,170,,,222,0901,,,,20149.0,20149.0,172341.87,172341.87
2021,170,,,340,0901,,,,3606.17,3606.17,39653.52,39653.52
2021,170,,,276,0901,,,,54133568.38,54133568.38,239415098.27,239415098.27
2021,170,,,76,0901,,,,97175.4,97175.4,598651.8,598651.8
2021,170,,,251,0901,,,,6134143.14,6134143.14,28637492.15,28637492.15
2021,170,,,368,0901,,,,52451.0,52451.0,242044.46,242044.46
2021,170,,,372,0901,,,,655599.0,655599.0,3143832.68,3143832.68
2021,170,,,376,0901,,,,6847411.21,6847411.21,29922034.46,29922034.46
2021,170,,,344,0901,,,,289182.0,289182.0,1539468.59,1539468.59
2021,170,,,352,0901,,,,138319.0,138319.0,611183.05,611183.05
2021,170,,,360,0901,,,,57624.0,57624.0,249245.04,249245.04
2021,170,,,328,0901,,,,1199.84,1199.84,13364.1,13364.1
2021,170,,,300,0901,,,,2397630.5,2397630.5,10668455.17,10668455.17
2021,170,,,268,0901,,,,38502.0,38502.0,186872.82,186872.82
2021,170,,,246,0901,,,,11813389.0,11813389.0,52562451.8,52562451.8
2021,170,,,233,0901,,,,131328.0,131328.0,558351.16,558351.16
2021,170,,,156,0901,,,,10943506.43,10943506.43,53373215.38,53373215.38
2021,170,,,100,0901,,,,1596.74,1596.74,16230.16,16230.16
2021,170,,,116,0901,,,,13980.0,13980.0,51994.42,51994.42
2021,170,,,124,0901,,,,56378104.04,56378104.04,247518843.05,247518843.05
2021,170,,,56,0901,,,,53109541.69,53109541.69,249015101.61,249015101.61
2021,170,,,48,0901,,,,10193.0,10193.0,78530.4,78530.4
2021,170,,,52,0901,,,,960.0,960.0,9560.27,9560.27
2021,170,,,36,0901,,,,11749809.95,11749809.95,56312995.28,56312995.28
2021,170,,,40,0901,,,,5071.0,5071.0,43733.54,43733.54
2021,170,,,188,0901,,,,6579.9,6579.9,51085.95,51085.95
2021,170,,,344,0901,,,,3862.0,3862.0,114848.7,114848.7
2021,170,,,328,0901,,,,16.0,16.0,2338.3,2338.3
2021,170,,,300,0901,,,,247.5,247.5,1132.5,1132.5
2021,170,,,276,0901,,,,8199.85,8199.85,150292.31,150292.31
2021,170,,,251,0901,,,,5825.14,5825.14,60244.55,60244.55
2021,170,,,222,0901,,,,4103.0,4103.0,50192.0,50192.0
2021,170,,,188,0901,,,,700.0,700.0,4914.0,4914.0
2021,170,,,156,0901,,,,68760.58,68760.58,1231410.94,1231410.94
2021,170,,,152,0901,,,,11601.61,11601.61,122736.79,122736.79
2021,170,,,124,0901,,,,11662.38,11662.38,208662.19,208662.19
2021,170,,,100,0901,,,,618.74,618.74,12800.16,12800.16
2021,170,,,68,0901,,,,853.99,853.99,11131.52,11131.52
2021,170,,,56,0901,,,,1370.69,1370.69,15374.46,15374.46
2021,170,,,36,0901,,,,8912.94,8912.94,153373.67,153373.67
2021,170,,,32,0901,,,,300.0,300.0,4164.0,4164.0
2021,170,,,368,0901,,,,52451.0,52451.0,242044.46,242044.46
2021,170,,,372,0901,,,,655599.0,655599.0,3143832.68,3143832.68
2021,170,,,344,0901,,,,285320.0,285320.0,1424619.89,1424619.89
2021,170,,,352,0901,,,,138319.0,138319.0,611183.05,611183.05
2021,170,,,340,0901,,,,3606.17,3606.17,39653.52,39653.52
2021,170,,,328,0901,,,,1183.84,1183.84,11025.8,11025.8
2021,170,,,320,0901,,,,12507.5,12507.5,77368.32,77368.32
2021,170,,,300,0901,,,,2397383.0,2397383.0,10667322.67,10667322.67
2021,170,,,276,0901,,,,54125368.53,54125368.53,239264805.96,239264805.96
2021,170,,,268,0901,,,,38502.0,38502.0,186872.82,186872.82
2021,170,,,251,0901,,,,6128318.0,6128318.0,28577247.6,28577247.6
2021,170,,,246,0901,,,,11813389.0,11813389.0,52562451.8,52562451.8
2021,170,,,233,0901,,,,131328.0,131328.0,558351.16,558351.16
2021,170,,,222,0901,,,,16046.0,16046.0,122149.87,122149.87
2021,170,,,188,0901,,,,5879.9,5879.9,46171.95,46171.95
2021,170,,,156,0901,,,,10874745.85,10874745.85,52141804.44,52141804.44
2021,170,,,152,0901,,,,1464492.14,1464492.14,8153597.88,8153597.88
2021,170,,,124,0901,,,,56366441.66,56366441.66,247310180.86,247310180.86
2021,170,,,100,0901,,,,978.0,978.0,3430.0,3430.0
2021,170,,,116,0901,,,,13980.0,13980.0,51994.42,51994.42
2021,170,,,76,0901,,,,97175.4,97175.4,598651.8,598651.8
2021,170,,,68,0901,,,,12572.38,12572.38,103091.57,103091.57
2021,170,,,56,0901,,,,53108171.0,53108171.0,248999727.15,248999727.15
2021,170,,,52,0901,,,,960.0,960.0,9560.27,9560.27
2021,170,,,40,0901,,,,5071.0,5071.0,43733.54,43733.54
2021,170,,,48,0901,,,,10193.0,10193.0,78530.4,78530.4
2021,170,,,36,0901,,,,11740897.01,11740897.01,56159621.61,56159621.61
2021,170,,,32,0901,,,,1232287.61,1232287.61,6349211.62,6349211.62
2021,170,,,222,0901,,,,20149.0,20149.0,172341.87,172341.87
2021,170,,,68,0901,,,,13426.37,13426.37,114223.09,114223.09
2021,170,,,76,0901,,,,97175.4,97175.4,598651.8,598651.8
2021,170,,,32,0901,,,,1232587.61,1232587.61,6353375.62,6353375.62
2021,170,,,251,0901,,,,6134143.14,6134143.14,28637492.15,28637492.15
2021,170,,,368,0901,,,,52451.0,52451.0,242044.46,242044.46
2021,170,,,372,0901,,,,655599.0,655599.0,3143832.68,3143832.68
2021,170,,,344,0901,,,,289182.0,289182.0,1539468.59,1539468.59
2021,170,,,352,0901,,,,138319.0,138319.0,611183.05,611183.05
2021,76,,,591,0901,,,,25078.854,27254.854,78235.0,78235.0
2021,76,,,276,0901,,,,20.0,20.0,80.0,80.0
2021,76,,,251,0901,,,,68596351.947,47309942.947,120175053.0,120175053.0
2021,76,,,40,0901,,,,78.0,78.0,823.0,823.0
2021,76,,,0,0901,,,,25446942.0,25407677.0,63465521.0,63465521.0
2021,76,,,504,0901,,,,379.0,379.0,3168.0,3168.0
2021,76,,,364,0901,,,,97193.0,96193.0,206111.0,206111.0
2021,76,,,862,0901,,,,254264.0,254084.0,471690.0,471690.0
2021,76,,,276,0901,,,,847996725.0,404067647.0,1064687815.0,1064687815.0
2021,76,,,440,0901,,,,1315701.0,1324780.0,3627052.0,3627052.0
2021,76,,,705,0901,,,,99641580.0,22955805.0,49698669.0,49698669.0
2021,76,,,826,0901,,,,236969062.0,44113574.0,122883131.0,122883131.0
2021,76,,,554,0901,,,,22203350.0,3043221.0,10298133.0,10298133.0
2021,76,,,780,0901,,,,263960.0,257460.0,631893.0,631893.0
2021,76,,,634,0901,,,,5028.0,5128.0,26115.0,26115.0
2021,76,,,470,0901,,,,22192.0,17925.0,16271.0,16271.0
2021,76,,,410,0901,,,,114238479.0,38136491.0,109190416.0,109190416.0
2021,76,,,757,0901,,,,403144.0,402095.0,990026.0,990026.0
2021,76,,,28,0901,,,,423.0,438.0,3583.0,3583.0
2021,76,,,768,0901,,,,2.0,2.0,18.0,18.0
2021,76,,,40,0901,,,,19000.0,18834.0,82242.0,82242.0
2021,76,,,858,0901,,,,1432157.0,1431777.0,4158419.0,4158419.0
2021,76,,,862,0901,,,,1674661.0,1687036.0,4368343.0,4368343.0
2021,76,,,376,0901,,,,67668600.0,6254599.0,15095573.0,15095573.0
2021,76,,,28,0901,,,,65.0,45.0,344.0,344.0
2021,76,,,484,0901,,,,140134187.0,55406078.0,94621623.0,94621623.0
2021,76,,,591,0901,,,,76299.0,77000.0,281899.0,281899.0
2021,188,,,36,0901,,,,1250950.0,1250950.0,5914185.75,5914185.75
2021,188,,,40,0901,,,,6892.0,6892.0,70421.58,70421.58
2021,188,,,56,0901,,,,17275060.0,17275060.0,81253936.96,81253936.96
2021,188,,,84,0901,,,,6675.8,6675.8,73318.2,73318.2
2021,188,,,100,0901,,,,115.0,115.0,14624.39,14624.39
2021,188,,,124,0901,,,,1251591.2,1251591.2,6038841.68,6038841.68
2021,188,,,152,0901,,,,33326.61,33326.61,340859.1,340859.1
2021,188,,,156,0901,,,,409418.31,409418.31,2784256.31,2784256.31
2021,188,,,170,0901,,,,2167.19,2167.19,31438.95,31438.95
2021,188,,,203,0901,,,,12346.0,12346.0,80376.08,80376.08
2021,188,,,208,0901,,,,599.93,599.93,27433.6,27433.6
2021,188,,,246,0901,,,,164272.32,164272.32,586068.49,586068.49
2021,188,,,276,0901,,,,4831305.9,4831305.9,21984763.6,21984763.6
2021,188,,,300,0901,,,,488491.0,488491.0,2266255.39,2266255.39
2021,188,,,328,0901,,,,517.13,517.13,11940.0,11940.0
2021,188,,,340,0901,,,,13298.6,13298.6,110225.96,110225.96
2021,188,,,344,0901,,,,2751.0,2751.0,42276.15,42276.15
2021,188,,,372,0901,,,,253821.0,253821.0,1260358.6,1260358.6
2021,188,,,376,0901,,,,1462930.0,1462930.0,6203456.71,6203456.71
2021,188,,,380,0901,,,,1318755.0,1318755.0,5704642.18,5704642.18
2021,188,,,392,0901,,,,1378058.12,1378058.12,6863993.76,6863993.76
2021,188,,,410,0901,,,,2176640.0,2176640.0,10664123.18,10664123.18
2021,188,,,414,0901,,,,2139.0,2139.0,14141.86,14141.86
2021,188,,,422,0901,,,,194580.0,194580.0,751557.93,751557.93
2021,188,,,428,0901,,,,61131.28,61131.28,390455.94,390455.94
2021,188,,,440,0901,,,,300.0,300.0,14430.0,14430.0
2021,188,,,458,0901,,,,395806.0,395806.0,1788481.67,1788481.67
2021,188,,,484,0901,,,,24.0,24.0,1001.0,1001.0
2021,188,,,504,0901,,,,132825.0,132825.0,501361.69,501361.69
2021,188,,,512,0901,,,,18000.0,18000.0,76695.65,76695.65
2021,188,,,528,0901,,,,1330131.0,1330131.0,6553325.02,6553325.02
2021,188,,,531,0901,,,,655.6,655.6,8621.2,8621.2
2021,188,,,554,0901,,,,61352.0,61352.0,326826.7,326826.7
2021,188,,,604,0901,,,,5758.25,5758.25,167236.35,167236.35
2021,170,,,328,0901,,,,1199.84,1199.84,13364.1,13364.1
2021,170,,,300,0901,,,,2397630.5,2397630.5,10668455.17,10668455.17
2021,170,,,268,0901,,,,38502.0,38502.0,186872.82,186872.82
2021,170,,,246,0901,,,,11813389.0,11813389.0,52562451.8,52562451.8
2021,170,,,233,0901,,,,131328.0,131328.0,558351.16,558351.16
2022,76,,,124,0901,,,,31000.0,31200.0,76383.0,76383.0
2022,76,,,842,0901,,,,3061000.0,3048028.0,8707586.0,8707586.0
2022,76,,,392,0901,,,,7162000.0,7169094.0,19083995.0,19083995.0
2022,76,,,826,0901,,,,20000.0,19200.0,87452.0,87452.0
2022,76,,,757,0901,,,,1957000.0,1959080.0,7659031.0,7659031.0
2022,76,,,620,0901,,,,4000.0,4202.0,17903.0,17903.0
2022,76,,,32,0901,,,,2000.0,1747.0,11159.0,11159.0
2022,76,,,398,0901,,,,19000.0,19175.0,87822.0,87822.0
2022,76,,,332,0901,,,,19000.0,19175.0,86557.0,86557.0
2022,76,,,100,0901,,,,195000.0,197070.0,822905.0,822905.0
2022,76,,,12,0901,,,,1820000.0,1828802.0,4488313.0,4488313.0
2022,76,,,710,0901,,,,21943400.0,2802640.0,11605275.0,11605275.0
2022,76,,,440,0901,,,,22391000.0,1315855.0,4245248.0,4245248.0
2022,76,,,352,0901,,,,153000.0,153652.0,632885.0,632885.0
2022,76,,,268,0901,,,,247000.0,249525.0,938119.0,938119.0
2022,76,,,760,0901,,,,13490000.0,4159080.0,15901349.0,15901349.0
2022,76,,,804,0901,,,,1128000.0,1135475.0,4830076.0,4830076.0
2022,76,,,51,0901,,,,190000.0,191825.0,778519.0,778519.0
2022,76,,,574,0901,,,,77000.0,76800.0,348896.0,348896.0
2022,76,,,414,0901,,,,5994000.0,292800.0,1405060.0,1405060.0
2022,76,,,434,0901,,,,46273000.0,3676522.0,15014755.0,15014755.0
2022,76,,,116,0901,,,,19000.0,19200.0,90400.0,90400.0
2022,76,,,512,0901,,,,111000.0,112000.0,463530.0,463530.0
2022,76,,,8,0901,,,,1088000.0,1088850.0,2821501.0,2821501.0
2022,76,,,233,0901,,,,2790000.0,2803230.0,11587573.0,11587573.0
2022,76,,,634,0901,,,,163000.0,162334.0,884068.0,884068.0
2022,76,,,788,0901,,,,2196000.0,2196680.0,6063034.0,6063034.0
